Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
277,3,3,980000.0,1,174,05-2016,9.2,177,3.0,1.0,1.0,542.0,,1970.0,31,-37.7832,145.0779,8,7809.0,13.795307850646754,8.963032193662675,6.295266001439646,0.0,46.0,1621
45,3,3,660000.0,3,54,03-2017,13.5,39,3.0,1.0,4.0,700.0,,1970.0,8,-37.7845,144.8131,4,6763.0,13.399995114002609,8.81922185757494,6.551080335043404,0.0,47.0,655
252,2,1,543000.0,3,153,08-2017,8.0,158,2.0,1.0,1.0,0.0,78.0,1974.0,22,-37.8536,144.8981,4,6380.0,13.204864598916073,8.760923376338836,0.0,4.356708826689592,43.0,495
126,4,3,800000.0,4,130,09-2017,21.3,97,4.0,2.0,2.0,650.0,112.0,1960.0,31,-37.80103,145.25368,7,4407.0,13.592367006650065,8.390949464841986,6.476972362889683,4.718498871295094,57.0,1082
140,4,3,1000000.0,3,93,09-2017,6.7,81,4.0,2.0,1.0,343.0,,1970.0,31,-37.74234000000001,144.95168999999999,5,11204.0,13.815510557964274,9.324026136379999,5.8377304471659395,0.0,47.0,1197
215,3,3,1326000.0,3,143,05-2017,1.6,139,3.0,2.0,2.0,718.0,,2006.0,25,-37.8065,144.9781,5,5825.0,14.097677449727945,8.669914278433902,6.576469569048224,0.0,11.0,1862
74,2,3,830000.0,4,70,07-2017,13.1,45,2.0,1.0,1.0,779.0,102.0,1950.0,14,-37.71532,144.96508,5,5070.0,13.62918097977278,8.531096096585228,6.658011045870748,4.624972813284271,67.0,618
288,3,3,2100000.0,1,188,04-2016,3.3,185,2.0,1.0,1.0,120.0,123.0,1900.0,24,-37.8427,144.9546,8,3280.0,14.557447902693651,8.09559870137819,4.787491742782046,4.812184355372417,116.0,2811
274,3,3,1403000.0,3,178,10-2016,13.7,171,3.0,1.0,2.0,495.0,,1970.0,32,-37.9428,145.0092,8,5454.0,14.154123359084599,8.604104563405533,6.20455776256869,0.0,46.0,2203
71,3,3,752500.0,3,143,05-2017,10.4,77,3.0,2.0,1.0,468.0,144.0,1970.0,8,-37.72203,144.85994,4,1119.0,13.531156275605168,7.020190708311925,6.148468295917647,4.969813299576001,47.0,925
145,3,2,860000.0,1,139,04-2017,11.4,88,3.0,2.0,1.0,1113.0,113.0,1990.0,23,-37.8972,145.0642,8,7822.0,13.664687668229691,8.96469555531546,7.014814351275545,4.727387818712341,27.0,1305
288,3,3,1800000.0,5,175,10-2016,3.3,185,3.0,1.0,1.0,253.0,,1970.0,24,-37.8443,144.9579,8,3280.0,14.403297222866392,8.09559870137819,5.53338948872752,0.0,46.0,1291
268,2,1,655250.0,1,188,04-2016,7.5,168,2.0,1.0,1.0,1153.0,69.0,1970.0,31,-37.8227,145.0528,8,6482.0,13.392772121185653,8.776784383701493,7.050122520269059,4.23410650459726,46.0,1734
93,4,3,805000.0,3,150,05-2017,22.7,52,4.0,2.0,4.0,702.0,140.0,1980.0,10,-37.97412,145.18022,6,11806.0,13.5985975564007,9.376363155800634,6.553933404025811,4.941642422609304,37.0,1101
232,5,3,3500000.0,5,188,09-2016,4.6,147,5.0,1.0,3.0,740.0,5.0,1970.0,31,-37.8298,145.0355,8,11308.0,15.068273526459642,9.33326571881348,6.606650186198215,1.6094379124341003,46.0,2510
211,3,3,1000000.0,3,154,09-2016,13.9,132,3.0,1.0,2.0,576.0,,1970.0,23,-37.9362,145.0691,8,10969.0,13.815510557964274,9.302828391411333,6.3561076606958915,0.0,46.0,2003
74,3,3,687000.0,3,93,05-2017,12.4,45,3.0,2.0,1.0,577.0,,1970.0,14,-37.7071,144.9706,5,5070.0,13.440089571204487,8.531096096585228,6.3578422665081,0.0,47.0,2064
242,2,3,1300000.0,3,161,08-2016,9.1,133,3.0,1.0,5.0,528.0,,1970.0,21,-37.7617,144.8987,4,1543.0,14.077874822431765,7.341483852363161,6.269096283706261,0.0,46.0,2342
140,2,3,820000.0,3,104,10-2016,7.8,81,2.0,1.0,1.0,597.0,,1960.0,14,-37.7402,144.9807,5,11204.0,13.617059619240436,9.324026136379999,6.391917113392602,0.0,56.0,1718
275,5,3,2215000.0,3,188,12-2017,7.3,175,5.0,2.0,2.0,847.0,,1970.0,31,-37.85611,145.08776,8,10412.0,14.610762961461374,9.250714266114455,6.741700694652055,0.0,47.0,2835
269,1,1,515501.0,1,134,12-2016,4.6,170,1.0,1.0,1.0,0.0,,1970.0,30,-37.8373,145.0116,8,7217.0,13.15289452230148,8.884194633072273,0.0,0.0,46.0,1438
218,2,3,1035000.0,3,144,04-2016,2.5,142,2.0,1.0,0.0,156.0,79.0,1900.0,25,-37.8079,144.9934,5,4019.0,13.849911984681606,8.2987883944492,5.049856007249537,4.3694478524670215,116.0,1747
281,1,1,468000.0,3,134,05-2017,5.6,179,1.0,1.0,1.0,0.0,,1970.0,31,-37.8083,145.0382,8,10331.0,13.056223574899784,9.242904362849446,0.0,0.0,47.0,1913
60,3,3,520000.0,3,114,02-2017,13.3,39,3.0,1.0,1.0,535.0,,1970.0,8,-37.757,144.8313,4,4217.0,13.16158409055761,8.34687925374656,6.282266746896006,0.0,47.0,280
254,4,3,1662000.0,3,179,03-2017,14.3,161,4.0,2.0,2.0,785.0,199.0,1980.0,28,-37.7738,145.16711999999995,7,10999.0,14.32353225439753,9.305559638557117,6.665683717782408,5.293304824724492,37.0,2609
84,2,3,605000.0,3,143,09-2017,11.2,53,2.0,1.0,2.0,378.0,92.0,1955.0,31,-37.70175,144.93578,5,8870.0,13.312983737012978,9.090430075303626,5.934894195619588,4.5217885770490405,62.0,489
106,3,2,699000.0,3,123,09-2016,6.4,72,3.0,1.0,1.0,125.0,113.0,2000.0,13,-37.7922,144.8831,4,7570.0,13.457406021215947,8.931948346431495,4.8283137373023015,4.727387818712341,16.0,768
132,4,3,932000.0,3,126,01-2017,23.0,84,4.0,2.0,2.0,880.0,225.0,1970.0,12,-37.79587,145.2683,7,11925.0,13.745088093667729,9.386392315756542,6.779921907472252,5.41610040220442,47.0,1490
12,3,3,515000.0,3,134,09-2017,14.7,15,3.0,2.0,1.0,517.0,115.0,1985.0,31,-37.89423,144.64131,4,16166.0,13.151922179645874,9.69066555029379,6.248042874508429,4.74493212836325,32.0,454
232,1,1,348000.0,3,154,03-2016,4.6,147,1.0,1.0,1.0,0.0,53.0,1950.0,31,-37.8303,145.0341,8,11308.0,12.759957758756611,9.33326571881348,0.0,3.970291913552122,66.0,1913
208,4,3,1440000.0,3,178,12-2017,21.5,141,4.0,2.0,2.0,695.0,,1970.0,20,-38.00477,145.10078000000001,6,3650.0,14.180153671552183,8.202482446576537,6.543911845564792,0.0,47.0,2404
174,3,3,1300000.0,1,73,09-2017,7.0,109,3.0,1.0,2.0,531.0,,1970.0,31,-37.75832,144.99017,5,8870.0,14.077874822431765,9.090430075303626,6.274762021241939,0.0,47.0,2236
51,3,3,650000.0,4,114,08-2017,14.8,34,3.0,1.0,2.0,697.0,135.0,1955.0,8,-37.773959999999995,144.77229,4,6388.0,13.38472764187182,8.762176509334903,6.546785410760524,4.90527477843843,62.0,722
30,3,3,526500.0,3,117,06-2017,14.0,21,3.0,1.0,2.0,529.0,,1970.0,8,-37.7438,144.77059,4,1899.0,13.174006610556168,7.549082710812286,6.270988431858299,0.0,47.0,305
73,3,3,740000.0,3,109,02-2017,9.2,58,3.0,1.0,2.0,333.0,,1950.0,13,-37.7889,144.8787,4,3873.0,13.514405465180353,8.261784679514752,5.808142489980444,0.0,67.0,2365
122,3,3,815000.0,3,134,02-2017,11.1,76,3.0,2.0,3.0,555.0,130.0,1960.0,22,-37.8318,144.8388,4,5132.0,13.610943392223,8.543250725735527,6.318968113746434,4.867534450455582,57.0,1489
261,4,3,1281000.0,3,134,08-2016,13.0,152,3.0,1.0,5.0,594.0,150.0,1940.0,23,-37.9206,145.0383,8,6795.0,14.063151580878872,8.823942326585245,6.386879319362645,5.0106352940962555,76.0,2194
127,3,3,680000.0,3,143,06-2016,12.8,78,3.0,1.0,2.0,558.0,105.0,1980.0,21,-37.7305,144.8646,4,5629.0,13.42984807715229,8.635687085464026,6.324358962381311,4.653960350157523,36.0,707
166,4,3,920000.0,3,105,07-2017,18.0,104,4.0,3.0,2.0,1503.0,209.0,1980.0,16,-37.70697,145.14105,7,2346.0,13.732128949025222,7.76046702921342,7.315218389752975,5.342334251964811,37.0,1461
124,3,3,735000.0,1,114,04-2017,9.2,81,3.0,1.0,1.0,427.0,,1970.0,14,-37.7303,144.9773,5,3445.0,13.507625778194974,8.144679183447758,6.056784013228625,0.0,47.0,915
33,5,3,660000.0,3,15,01-2017,14.7,15,5.0,2.0,2.0,571.0,227.6,2011.0,3,-37.89467,144.72018,4,15542.0,13.399995114002609,9.651301315769187,6.3473892096560105,5.427589702252176,6.0,649
191,1,1,362000.0,3,144,11-2016,2.6,124,1.0,1.0,1.0,0.0,,1970.0,25,-37.8127,145.0094,5,14949.0,12.799399490807907,9.612399686949514,0.0,0.0,46.0,583
273,3,3,1150000.0,3,188,09-2016,11.2,173,3.0,2.0,1.0,247.0,145.0,2005.0,27,-37.836,145.1046,8,5457.0,13.955272500339433,8.604654467186231,5.5093883366279774,4.976733742420574,11.0,1963
95,3,3,830000.0,3,164,06-2017,14.5,60,3.0,1.0,2.0,696.0,,1970.0,18,-37.70576,145.07788,5,2329.0,13.62918097977278,7.753194269884341,6.54534966033442,0.0,47.0,1909
248,2,2,1100000.0,3,188,05-2017,2.1,157,2.0,1.0,1.0,327.0,75.0,2004.0,24,-37.8351,144.964,8,5943.0,13.9108207377686,8.68996933536666,5.7899601708972535,4.31748811353631,13.0,1020
243,5,3,1300000.0,4,114,07-2017,15.5,155,5.0,3.0,3.0,767.0,,1970.0,28,-37.76084,145.12675,7,6202.0,14.077874822431765,8.732627099660395,6.642486801367256,0.0,47.0,2228
226,2,1,556000.0,3,143,05-2017,3.6,150,2.0,1.0,0.0,0.0,,1968.0,25,-37.78745,145.00061000000005,5,2954.0,13.228523573232719,7.9909154630913255,0.0,0.0,49.0,1627
174,3,3,1130000.0,3,179,05-2017,6.5,109,3.0,1.0,1.0,381.0,,1970.0,15,-37.7575,145.0128,5,8870.0,13.937728190688523,9.090430075303626,5.942799375126701,0.0,47.0,1324
159,3,3,937000.0,3,178,10-2016,14.6,100,3.0,2.0,1.0,534.0,104.0,1960.0,20,-37.9426,145.0568,8,2555.0,13.750438561220559,7.845807502637805,6.280395838960195,4.6443908991413725,56.0,1501
144,2,3,1070000.0,3,139,12-2017,8.7,144,2.0,1.0,0.0,261.0,,1970.0,23,-37.885690000000004,145.02496000000005,8,2379.0,13.883169206438088,7.774435510302958,5.564520407322694,0.0,47.0,1817
284,4,3,4700000.0,3,188,05-2016,7.4,181,4.0,3.0,2.0,879.0,,1970.0,30,-37.8527,145.0301,8,4675.0,15.363073066680286,8.449984441722787,6.778784897685177,0.0,46.0,1913
202,2,1,500000.0,5,104,04-2017,1.8,127,2.0,1.0,1.0,4076.0,,1970.0,19,-37.7941,144.9678,5,6786.0,13.122363377404328,8.822616945344176,8.312871394342615,0.0,47.0,1083
286,4,3,1700000.0,5,188,07-2016,9.7,182,3.0,1.0,1.0,672.0,115.0,1935.0,31,-37.8099,145.0792,8,5682.0,14.346138809026444,8.645058562414134,6.51025834052315,4.74493212836325,81.0,1362
82,3,3,683000.0,3,114,08-2017,15.5,55,3.0,2.0,2.0,664.0,,1970.0,31,-37.724740000000004,144.79545,4,3656.0,13.434250138552928,8.204124932574041,6.498282149476434,0.0,47.0,723
235,4,3,1745000.0,3,183,08-2017,12.4,149,4.0,2.0,2.0,741.0,,1970.0,31,-37.75843,145.10888,7,5420.0,14.372265113618665,8.597851094433691,6.608000625296087,0.0,47.0,2652
288,3,3,2030000.0,3,134,08-2016,3.3,185,3.0,2.0,0.0,152.0,,1970.0,24,-37.8488,144.9551,8,3280.0,14.52354635101797,8.09559870137819,5.0238805208462765,0.0,46.0,2850
188,3,3,931000.0,3,54,04-2017,7.0,119,3.0,1.0,1.0,442.0,,1970.0,13,-37.8182,144.8727,4,6543.0,13.744014556259204,8.78615105486974,6.091309882077698,0.0,47.0,2240
140,4,3,1080000.0,5,143,03-2017,6.7,81,4.0,1.0,1.0,452.0,,1970.0,31,-37.75089000000001,144.94833,5,11204.0,13.892471599100402,9.324026136379999,6.113682179832232,0.0,47.0,1474
222,2,3,875000.0,4,117,08-2017,12.3,138,2.0,1.0,0.0,419.0,76.0,1920.0,31,-37.89721,145.09792,8,3224.0,13.681979165339751,8.07837810362652,6.037870919922137,4.330733340286331,97.0,2570
237,3,3,1635000.0,4,188,09-2017,3.5,151,3.0,1.0,2.0,112.0,,1970.0,31,-37.83526,144.94423,8,8648.0,14.30715336231349,9.065083359319043,4.718498871295094,0.0,47.0,2173
195,2,1,1090000.0,3,134,07-2017,2.7,122,2.0,2.0,2.0,17200.0,,2000.0,30,-37.83613,144.99661,8,14887.0,13.901688254205327,9.608243627877057,9.752664662801545,0.0,17.0,968
149,3,3,1750000.0,3,154,05-2017,1.9,89,3.0,1.0,1.0,160.0,,1870.0,19,-37.8082,144.9451,5,2230.0,14.375126345899696,7.709756864454165,5.075173815233827,0.0,147.0,2516
145,4,3,1423000.0,3,154,11-2016,11.4,88,4.0,3.0,4.0,838.0,,1970.0,23,-37.8972,145.0617,8,7822.0,14.16827787707199,8.96469555531546,6.731018100482083,0.0,46.0,1305
170,4,3,1260000.0,3,156,02-2017,13.6,108,4.0,2.0,2.0,500.0,277.0,2001.0,26,-37.8845,145.1027,8,3582.0,14.04662227892766,8.183676582620658,6.214608098422191,5.6240175061873385,16.0,2156
112,3,3,740000.0,1,114,07-2017,14.5,60,4.0,1.0,2.0,909.0,,1970.0,18,-37.70255,145.08578,5,1442.0,13.514405465180353,7.273786317844895,6.812345094177479,0.0,47.0,1175
197,3,1,777000.0,3,114,05-2017,15.4,123,3.0,2.0,2.0,239.0,113.0,2014.0,27,-37.81359000000001,145.17574,7,4973.0,13.563195629349785,8.511778558714738,5.476463551931511,4.727387818712341,3.0,1021
232,3,3,3120000.0,3,179,08-2016,4.6,147,2.0,1.0,4.0,677.0,,1970.0,31,-37.8224,145.0243,8,11308.0,14.953343559785665,9.33326571881348,6.517671272912275,0.0,46.0,2894
286,3,3,700000.0,5,188,07-2016,9.7,182,3.0,1.0,1.0,188.0,110.0,1970.0,31,-37.8065,145.065,8,5682.0,13.458835614025542,8.645058562414134,5.236441962829949,4.700480365792417,46.0,1141
240,2,1,630000.0,3,144,05-2017,9.3,144,2.0,1.0,1.0,0.0,71.0,2003.0,23,-37.8937,145.0137,8,5051.0,13.353475098367715,8.527341522468053,0.0,4.2626798770413155,14.0,2562
84,3,2,600000.0,5,143,11-2016,13.0,53,3.0,1.0,2.0,258.0,143.0,2001.0,14,-37.7047,144.9087,5,8870.0,13.304684934198283,9.090430075303626,5.552959584921617,4.962844630259907,15.0,1524
230,4,3,2004000.0,3,179,09-2016,5.5,146,3.0,2.0,1.0,569.0,,1970.0,15,-37.772,145.0039,5,11364.0,14.510655741186893,9.338205742974079,6.343880434126331,0.0,46.0,2657
195,3,3,2285000.0,3,191,10-2016,3.3,122,3.0,2.0,2.0,221.0,135.0,1890.0,30,-37.8416,144.9959,8,14887.0,14.641876582310442,9.608243627877057,5.3981627015177525,4.90527477843843,126.0,2846
212,2,3,1020000.0,3,179,01-2017,6.2,134,2.0,1.0,1.0,269.0,,1970.0,21,-37.75782,144.92088,4,6232.0,13.835313185260453,8.737452587550584,5.594711379601839,0.0,47.0,1135
45,4,3,625000.0,3,55,07-2016,13.5,39,4.0,2.0,2.0,611.0,,1960.0,8,-37.7917,144.8196,4,6763.0,13.345506928718539,8.81922185757494,6.415096959171596,0.0,56.0,585
211,3,1,830000.0,3,154,08-2016,13.9,132,3.0,2.0,2.0,395.0,,2001.0,23,-37.9364,145.0649,8,10969.0,13.62918097977278,9.302828391411333,5.978885764901122,0.0,15.0,1515
269,3,3,1635000.0,3,188,03-2016,4.6,170,3.0,1.0,2.0,386.0,,1970.0,30,-37.8435,145.0043,8,7217.0,14.30715336231349,8.884194633072273,5.955837369464831,0.0,46.0,1062
281,2,3,1331000.0,3,143,09-2016,5.6,179,2.0,1.0,1.0,424.0,89.0,1940.0,31,-37.7995,145.0418,8,10331.0,14.101441097377249,9.242904362849446,6.049733455231958,4.48863636973214,76.0,2180
289,4,3,4250000.0,3,144,04-2017,11.2,184,4.0,3.0,2.0,750.0,,1970.0,32,-37.8966,144.993,8,10579.0,15.2624295409006,9.266626182986775,6.620073206530356,0.0,47.0,2961
59,5,3,572000.0,3,102,01-2017,34.7,27,5.0,2.0,1.0,581.0,,1970.0,9,-38.10687,145.2811,6,7680.0,13.256894270361935,8.946374826141717,6.364750756851911,0.0,47.0,404
101,3,1,488000.0,3,117,05-2017,12.4,68,3.0,1.0,1.0,260.0,150.0,1961.0,15,-37.7157,145.0386,5,1414.0,13.098070684835283,7.254177846456518,5.560681631015528,5.0106352940962555,56.0,455
231,2,1,475000.0,1,164,12-2016,7.9,156,2.0,1.0,1.0,0.0,,1960.0,18,-37.7707,145.0471,7,5549.0,13.071070083016778,8.621373010325902,0.0,0.0,56.0,154
281,3,2,730000.0,1,183,11-2016,5.6,179,3.0,2.0,2.0,0.0,,1970.0,31,-37.7941,145.0238,8,10331.0,13.500799813124575,9.242904362849446,0.0,0.0,46.0,867
182,4,3,2000000.0,5,139,04-2017,6.1,114,4.0,2.0,3.0,420.0,160.0,1910.0,24,-37.8667,144.9832,8,13240.0,14.508657738524219,9.490997829490999,6.040254711277414,5.075173815233827,107.0,2614
241,4,3,1375000.0,3,114,03-2017,12.4,154,4.0,2.0,3.0,652.0,218.0,1970.0,31,-37.78145,145.13598000000005,7,9028.0,14.133964289082808,9.108086137937427,6.480044561926653,5.384495062789089,47.0,2334
189,2,3,1325000.0,3,188,07-2016,5.1,137,2.0,1.0,0.0,153.0,,1970.0,30,-37.8535,144.9952,8,4380.0,14.09692301740246,8.384804003370492,5.030437921392435,0.0,46.0,2618
83,3,3,767000.0,3,134,11-2016,11.2,49,3.0,1.0,2.0,561.0,96.0,1950.0,15,-37.7098,145.0031,5,21650.0,13.550242080349394,9.982760733430636,6.329720905522696,4.564348191467836,66.0,434
287,2,1,558000.0,3,168,08-2016,7.8,183,3.0,1.0,1.0,0.0,,1970.0,31,-37.8316,145.06799999999996,8,8920.0,13.232114241363448,9.096051225574055,0.0,0.0,46.0,2664
281,3,3,1668000.0,3,189,11-2017,5.6,179,3.0,2.0,2.0,289.0,,1970.0,31,-37.8048,145.0303,8,10331.0,14.32713586190083,9.242904362849446,5.666426688112432,0.0,47.0,1827
230,4,3,1550000.0,5,179,09-2017,5.3,146,4.0,2.0,1.0,344.0,162.0,1900.0,31,-37.77171,144.99565,5,11364.0,14.253765488895429,9.338205742974079,5.840641657373398,5.087596335232384,117.0,1866
188,3,3,960000.0,3,109,04-2017,7.0,119,3.0,1.0,1.0,503.0,,1970.0,13,-37.8159,144.8626,4,6543.0,13.77468856344402,8.78615105486974,6.220590170099739,0.0,47.0,1566
252,3,3,1170000.0,3,98,08-2017,6.8,158,3.0,2.0,4.0,436.0,,1997.0,31,-37.852740000000004,144.88738,4,6380.0,13.972514306773938,8.760923376338836,6.077642243349034,0.0,20.0,1362
201,4,3,1050000.0,3,168,06-2017,15.5,126,4.0,2.0,2.0,624.0,,1970.0,26,-37.91489,145.08441000000005,6,3692.0,13.864300722133706,8.213923595622743,6.436150368369428,0.0,47.0,740
211,1,1,580000.0,3,154,03-2016,13.9,132,1.0,1.0,1.0,105.0,,1970.0,23,-37.9181,145.0586,8,10969.0,13.270783382522602,9.302828391411333,4.653960350157523,0.0,46.0,1683
12,3,3,427000.0,3,172,01-2017,14.7,15,3.0,1.0,2.0,637.0,,1970.0,3,-37.91165,144.67241,4,16166.0,12.96453929221076,9.69066555029379,6.456769655572163,0.0,47.0,110
274,3,3,1620000.0,1,168,10-2016,13.7,171,3.0,1.0,2.0,783.0,,1970.0,32,-37.9359,145.017,8,5454.0,14.297936707208567,8.604104563405533,6.663132695990803,0.0,46.0,2597
195,2,1,470000.0,4,9,06-2017,2.7,122,2.0,1.0,1.0,1890.0,,1970.0,30,-37.84446,144.99552,8,14887.0,13.060487973686241,9.608243627877057,7.5443321080536885,0.0,47.0,174
140,3,3,841000.0,3,35,11-2016,7.8,81,3.0,1.0,3.0,385.0,98.0,1920.0,14,-37.734,144.9603,5,11204.0,13.642346938955086,9.324026136379999,5.953243334287785,4.584967478670572,96.0,1569
15,4,3,570000.0,3,98,07-2017,17.4,9,4.0,2.0,2.0,665.0,665.0,1970.0,4,-37.64993,144.92955,5,4704.0,13.253391639810733,8.456168489578463,6.499787040655854,6.499787040655854,47.0,395
281,2,3,1326000.0,3,143,07-2016,5.6,179,2.0,1.0,2.0,405.0,80.0,1890.0,31,-37.8012,145.0361,8,10331.0,14.097677449727945,9.242904362849446,6.003887067106539,4.382026634673881,126.0,2171
211,3,3,1360000.0,1,154,02-2017,13.9,132,3.0,1.0,3.0,676.0,,1970.0,23,-37.9233,145.0616,8,10969.0,14.122995257712235,9.302828391411333,6.516193076042964,0.0,47.0,2309
109,3,3,1250000.0,4,187,11-2017,9.8,131,3.0,2.0,2.0,236.0,193.0,2004.0,23,-37.8982,145.0121,8,534.0,14.038654109278484,6.280395838960195,5.4638318050256105,5.262690188904886,13.0,1302
195,2,1,601000.0,3,144,10-2016,3.3,122,2.0,1.0,1.0,0.0,,1970.0,30,-37.8406,145.0033,8,14887.0,13.306350213517344,9.608243627877057,0.0,0.0,46.0,1240
276,2,3,2400000.0,3,197,12-2016,3.2,176,1.0,2.0,0.0,413.0,172.0,1900.0,25,-37.7875,144.9759,5,3106.0,14.690979295318174,8.041091003708633,6.023447592961033,5.147494476813453,116.0,1889
159,3,3,960000.0,3,117,11-2016,14.6,100,3.0,1.0,1.0,593.0,115.0,1960.0,20,-37.9431,145.0484,8,2555.0,13.77468856344402,7.845807502637805,6.385194398997726,4.74493212836325,56.0,1562
95,3,3,741000.0,1,105,12-2016,14.9,60,3.0,1.0,1.0,671.0,103.0,1960.0,18,-37.7072,145.0855,5,2329.0,13.515755904278224,7.753194269884341,6.508769136971682,4.634728988229636,56.0,909
212,1,1,265000.0,5,93,11-2016,6.9,134,1.0,1.0,1.0,0.0,41.0,1970.0,21,-37.758,144.9237,4,6232.0,12.487485104968359,8.737452587550584,0.0,3.713572066704308,46.0,1179
258,2,1,616000.0,3,130,07-2016,13.1,163,3.0,1.0,1.0,155.0,,1970.0,27,-37.8193,145.1149,7,4605.0,13.331002242515657,8.434897948689407,5.043425116919247,0.0,46.0,595
89,2,3,710000.0,3,143,07-2017,7.9,182,2.0,1.0,2.0,1533.0,,1970.0,31,-37.81143,145.07108,8,892.0,13.473020249017498,6.79346613258001,7.334981878871814,0.0,47.0,1651
84,3,3,820000.0,5,143,10-2016,13.0,53,3.0,2.0,4.0,805.0,,1970.0,14,-37.708,144.9211,5,8870.0,13.617059619240436,9.090430075303626,6.690842277418564,0.0,46.0,1167
284,2,1,569000.0,3,169,07-2016,7.4,181,2.0,1.0,2.0,0.0,,1970.0,30,-37.854,145.041,8,4675.0,13.251635713108469,8.449984441722787,0.0,0.0,46.0,1615
195,2,1,515000.0,5,71,04-2016,3.3,122,2.0,1.0,1.0,734.0,65.0,2013.0,30,-37.8433,144.9962,8,14887.0,13.151922179645874,9.608243627877057,6.598509028614515,4.174387269895637,3.0,2170
274,3,3,1800000.0,3,168,08-2016,13.7,171,2.0,2.0,2.0,920.0,,1970.0,32,-37.9452,145.0113,8,5454.0,14.403297222866392,8.604104563405533,6.824373670043086,0.0,46.0,2206
232,3,3,2065000.0,3,179,12-2016,4.6,147,3.0,1.0,1.0,351.0,150.0,1910.0,31,-37.8165,145.02100000000004,8,11308.0,14.54064078437727,9.33326571881348,5.860786223465865,5.0106352940962555,106.0,2663
91,2,3,580000.0,3,88,07-2017,8.8,56,2.0,1.0,2.0,498.0,75.0,1955.0,18,-37.737590000000004,145.04236,7,2674.0,13.270783382522602,7.891330757661889,6.210600077024653,4.31748811353631,62.0,425
157,2,1,536000.0,3,139,02-2017,8.1,98,2.0,1.0,1.0,771.0,82.0,1960.0,23,-37.8686,145.0239,8,6923.0,13.19188944005294,8.842604480678025,6.647688373563329,4.406719247264253,57.0,476
12,3,3,412700.0,3,134,08-2017,14.7,15,3.0,1.0,1.0,299.0,112.0,2005.0,31,-37.89513,144.64056000000005,4,16166.0,12.930476215740674,9.69066555029379,5.700443573390687,4.718498871295094,12.0,454
289,4,3,2400000.0,3,178,08-2016,11.2,184,4.0,2.0,2.0,640.0,,1970.0,32,-37.891999999999996,144.9918,8,10579.0,14.690979295318174,9.266626182986775,6.461468176353717,0.0,46.0,2804
8,3,3,410000.0,3,15,05-2017,31.7,6,3.0,2.0,2.0,740.0,119.0,1985.0,2,-37.68052,144.55106,2,6065.0,12.92391243868049,8.71028982137815,6.606650186198215,4.77912349311153,32.0,91
275,2,1,529500.0,3,134,07-2016,9.2,175,2.0,1.0,1.0,0.0,,1970.0,30,-37.8572,145.0423,8,10412.0,13.179688444023599,9.250714266114455,0.0,0.0,46.0,309
276,2,3,1501000.0,3,143,03-2017,3.5,176,2.0,1.0,0.0,152.0,,1970.0,25,-37.783809999999995,144.97608,5,3106.0,14.2216421106156,8.041091003708633,5.0238805208462765,0.0,47.0,1889
207,2,1,455000.0,3,174,04-2016,13.0,138,2.0,1.0,2.0,0.0,60.0,1960.0,26,-37.8942,145.0867,8,3145.0,13.028052697933088,8.05356916913454,0.0,4.0943445622221,56.0,150
98,3,2,840000.0,4,143,03-2016,13.5,77,3.0,2.0,1.0,303.0,225.0,2016.0,21,-37.718,144.878,4,3464.0,13.641157170819497,8.150179269682326,5.713732805509369,5.41610040220442,0.0,671
252,2,1,412000.0,1,153,02-2017,8.0,158,2.0,1.0,1.0,0.0,65.0,1980.0,22,-37.8586,144.8937,4,6380.0,12.928778628331663,8.760923376338836,0.0,4.174387269895637,37.0,1184
132,3,3,858000.0,3,136,09-2017,23.0,84,3.0,1.0,2.0,857.0,139.0,1960.0,31,-37.802440000000004,145.29711,7,11925.0,13.6623593784701,9.386392315756542,6.75343791859778,4.9344739331306915,57.0,1246
67,2,1,490000.0,5,134,04-2017,6.6,41,2.0,1.0,0.0,601.0,,1970.0,24,-37.8757,144.998,8,2952.0,13.102160670086809,7.990238185720363,6.398594934535208,0.0,47.0,1346
231,2,1,440000.0,1,164,04-2017,7.9,156,2.0,1.0,0.0,0.0,,1960.0,18,-37.7711,145.047,7,5549.0,12.994530005894443,8.621373010325902,0.0,0.0,57.0,154
265,3,3,1530000.0,3,117,06-2017,14.2,165,3.0,1.0,1.0,750.0,,1970.0,26,-37.877179999999996,145.11248,7,13366.0,14.240778293368619,9.500469448071016,6.620073206530356,0.0,47.0,2520
232,1,1,455000.0,3,179,08-2017,5.3,147,1.0,1.0,1.0,0.0,49.0,1960.0,31,-37.81823,145.03972,8,11308.0,13.028052697933088,9.33326571881348,0.0,3.8918202981106265,57.0,1236
200,5,3,1170000.0,3,164,12-2017,8.9,135,5.0,3.0,3.0,694.0,210.0,1975.0,18,-37.73968,145.07973,7,3540.0,13.972514306773938,8.17188200612782,6.542471960506805,5.3471075307174685,42.0,2002
209,3,3,1400000.0,3,132,05-2017,8.0,133,3.0,1.0,1.0,476.0,,1970.0,21,-37.7495,144.9157,4,9264.0,14.151982794585487,9.133891199812776,6.16541785423142,0.0,47.0,2510
