Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
99,2,3,820000.0,4,73,10-2016,7.8,55,2.0,1.0,1.0,597.0,,1960.0,8,-37.7402,144.9807,1,11204.0,13.617059619240436,9.324026136379999,6.391917113392602,0.0,56.0,1093
234,5,3,2215000.0,4,184,12-2017,7.3,154,5.0,2.0,2.0,847.0,,1970.0,29,-37.85611,145.08776,4,10412.0,14.610762961461374,9.250714266114455,6.741700694652055,0.0,47.0,4028
180,1,1,515501.0,1,112,12-2016,4.6,107,1.0,1.0,1.0,0.0,,1970.0,6,-37.8373,145.0116,4,7217.0,13.15289452230148,8.884194633072273,0.0,0.0,46.0,1727
26,2,3,1035000.0,4,97,04-2016,2.5,18,2.0,1.0,0.0,156.0,79.0,1900.0,3,-37.8079,144.9934,1,4019.0,13.849911984681606,8.2987883944492,5.049856007249537,4.3694478524670215,116.0,243
239,1,1,468000.0,4,112,05-2017,5.6,156,1.0,1.0,1.0,0.0,,1970.0,29,-37.8083,145.0382,4,10331.0,13.056223574899784,9.242904362849446,0.0,0.0,47.0,672
175,3,3,520000.0,4,168,02-2017,13.3,68,3.0,1.0,1.0,535.0,,1970.0,9,-37.757,144.8313,3,4217.0,13.16158409055761,8.34687925374656,6.282266746896006,0.0,47.0,4020
258,4,3,1662000.0,4,139,03-2017,14.3,171,4.0,2.0,2.0,785.0,199.0,1980.0,30,-37.7738,145.16711999999995,6,10999.0,14.32353225439753,9.305559638557117,6.665683717782408,5.293304824724492,37.0,2857
74,2,3,605000.0,4,130,09-2017,11.2,59,2.0,1.0,2.0,378.0,92.0,1955.0,29,-37.70175,144.93578,1,8870.0,13.312983737012978,9.090430075303626,5.934894195619588,4.5217885770490405,62.0,488
20,3,2,699000.0,4,80,09-2016,6.4,23,3.0,1.0,1.0,125.0,113.0,2000.0,4,-37.7922,144.8831,3,7570.0,13.457406021215947,8.931948346431495,4.8283137373023015,4.727387818712341,16.0,2155
229,4,3,932000.0,4,201,01-2017,23.0,151,4.0,2.0,2.0,880.0,225.0,1970.0,15,-37.79587,145.2683,6,11925.0,13.745088093667729,9.386392315756542,6.779921907472252,5.41610040220442,47.0,3081
131,3,3,515000.0,4,112,09-2017,14.7,117,3.0,2.0,1.0,517.0,115.0,1985.0,29,-37.89423,144.64131,3,16166.0,13.151922179645874,9.69066555029379,6.248042874508429,4.74493212836325,32.0,1577
69,1,1,348000.0,4,104,03-2016,4.6,38,1.0,1.0,1.0,0.0,53.0,1950.0,29,-37.8303,145.0341,4,11308.0,12.759957758756611,9.33326571881348,0.0,3.970291913552122,66.0,672
255,4,3,1440000.0,4,149,12-2017,21.5,143,4.0,2.0,2.0,695.0,,1970.0,19,-38.00477,145.10078000000001,5,3650.0,14.180153671552183,8.202482446576537,6.543911845564792,0.0,47.0,3914
44,3,3,1300000.0,1,103,09-2017,7.0,28,3.0,1.0,2.0,531.0,,1970.0,29,-37.75832,144.99017,1,8870.0,14.077874822431765,9.090430075303626,6.274762021241939,0.0,47.0,3869
107,3,3,650000.0,5,168,08-2017,14.8,170,3.0,1.0,2.0,697.0,135.0,1955.0,9,-37.773959999999995,144.77229,3,6388.0,13.38472764187182,8.762176509334903,6.546785410760524,4.90527477843843,62.0,1753
72,3,3,526500.0,4,132,06-2017,14.0,91,3.0,1.0,2.0,529.0,,1970.0,9,-37.7438,144.77059,3,1899.0,13.174006610556168,7.549082710812286,6.270988431858299,0.0,47.0,4103
50,3,3,740000.0,4,116,02-2017,9.2,41,3.0,1.0,2.0,333.0,,1950.0,4,-37.7889,144.8787,3,3873.0,13.514405465180353,8.261784679514752,5.808142489980444,0.0,67.0,1268
185,3,3,815000.0,4,112,02-2017,11.1,113,3.0,2.0,3.0,555.0,130.0,1960.0,14,-37.8318,144.8388,3,5132.0,13.610943392223,8.543250725735527,6.318968113746434,4.867534450455582,57.0,700
237,4,3,1281000.0,4,112,08-2016,13.0,124,3.0,1.0,5.0,594.0,150.0,1940.0,10,-37.9206,145.0383,4,6795.0,14.063151580878872,8.823942326585245,6.386879319362645,5.0106352940962555,76.0,1345
172,3,3,680000.0,4,130,06-2016,12.8,98,3.0,1.0,2.0,558.0,105.0,1980.0,13,-37.7305,144.8646,3,5629.0,13.42984807715229,8.635687085464026,6.324358962381311,4.653960350157523,36.0,400
251,4,3,920000.0,4,169,07-2017,18.0,146,4.0,3.0,2.0,1503.0,209.0,1980.0,25,-37.70697,145.14105,6,2346.0,13.732128949025222,7.76046702921342,7.315218389752975,5.342334251964811,37.0,2964
76,3,3,735000.0,1,168,04-2017,9.2,55,3.0,1.0,1.0,427.0,,1970.0,8,-37.7303,144.9773,1,3445.0,13.507625778194974,8.144679183447758,6.056784013228625,0.0,47.0,639
279,5,3,660000.0,4,131,01-2017,14.7,117,5.0,2.0,2.0,571.0,227.6,2011.0,22,-37.89467,144.72018,3,15542.0,13.399995114002609,9.651301315769187,6.3473892096560105,5.427589702252176,6.0,3094
19,1,1,362000.0,4,97,11-2016,2.6,15,1.0,1.0,1.0,0.0,,1970.0,3,-37.8127,145.0094,1,14949.0,12.799399490807907,9.612399686949514,0.0,0.0,46.0,117
240,3,3,1150000.0,4,184,09-2016,11.2,152,3.0,2.0,1.0,247.0,145.0,2005.0,20,-37.836,145.1046,4,5457.0,13.955272500339433,8.604654467186231,5.5093883366279774,4.976733742420574,11.0,1994
100,3,3,830000.0,4,161,06-2017,14.5,56,3.0,1.0,2.0,696.0,,1970.0,16,-37.70576,145.07788,1,2329.0,13.62918097977278,7.753194269884341,6.54534966033442,0.0,47.0,955
56,2,2,1100000.0,4,184,05-2017,2.1,32,2.0,1.0,1.0,327.0,75.0,2004.0,2,-37.8351,144.964,4,5943.0,13.9108207377686,8.68996933536666,5.7899601708972535,4.31748811353631,13.0,610
295,5,3,1300000.0,5,168,07-2017,15.5,187,5.0,3.0,3.0,767.0,,1970.0,30,-37.76084,145.12675,6,6202.0,14.077874822431765,8.732627099660395,6.642486801367256,0.0,47.0,3864
39,2,1,556000.0,4,130,05-2017,3.6,125,2.0,1.0,0.0,0.0,,1968.0,3,-37.78745,145.00061000000005,1,2954.0,13.228523573232719,7.9909154630913255,0.0,0.0,49.0,3697
44,3,3,1130000.0,4,139,05-2017,6.5,28,3.0,1.0,1.0,381.0,,1970.0,5,-37.7575,145.0128,1,8870.0,13.937728190688523,9.090430075303626,5.942799375126701,0.0,47.0,650
85,3,3,937000.0,4,149,10-2016,14.6,47,3.0,2.0,1.0,534.0,104.0,1960.0,19,-37.9426,145.0568,4,2555.0,13.750438561220559,7.845807502637805,6.280395838960195,4.6443908991413725,56.0,190
22,2,3,1070000.0,4,105,12-2017,8.7,63,2.0,1.0,0.0,261.0,,1970.0,10,-37.885690000000004,145.02496000000005,4,2379.0,13.883169206438088,7.774435510302958,5.564520407322694,0.0,47.0,3757
205,4,3,4700000.0,4,184,05-2016,7.4,135,4.0,3.0,2.0,879.0,,1970.0,6,-37.8527,145.0301,4,4675.0,15.363073066680286,8.449984441722787,6.778784897685177,0.0,46.0,672
21,2,1,500000.0,3,73,04-2017,1.8,14,2.0,1.0,1.0,4076.0,,1970.0,1,-37.7941,144.9678,1,6786.0,13.122363377404328,8.822616945344176,8.312871394342615,0.0,47.0,3550
268,4,3,1700000.0,3,184,07-2016,9.7,174,3.0,1.0,1.0,672.0,115.0,1935.0,29,-37.8099,145.0792,4,5682.0,14.346138809026444,8.645058562414134,6.51025834052315,4.74493212836325,81.0,1839
208,3,3,683000.0,4,168,08-2017,15.5,168,3.0,2.0,2.0,664.0,,1970.0,29,-37.724740000000004,144.79545,3,3656.0,13.434250138552928,8.204124932574041,6.498282149476434,0.0,47.0,5146
235,4,3,1745000.0,4,158,08-2017,12.4,155,4.0,2.0,2.0,741.0,,1970.0,29,-37.75843,145.10888,6,5420.0,14.372265113618665,8.597851094433691,6.608000625296087,0.0,47.0,3984
75,3,3,2030000.0,4,112,08-2016,3.3,57,3.0,2.0,0.0,152.0,,1970.0,2,-37.8488,144.9551,4,3280.0,14.52354635101797,8.09559870137819,5.0238805208462765,0.0,46.0,1330
97,3,3,931000.0,4,150,04-2017,7.0,54,3.0,1.0,1.0,442.0,,1970.0,4,-37.8182,144.8727,3,6543.0,13.744014556259204,8.78615105486974,6.091309882077698,0.0,47.0,3871
99,4,3,1080000.0,3,130,03-2017,6.7,55,4.0,1.0,1.0,452.0,,1970.0,29,-37.75089000000001,144.94833,1,11204.0,13.892471599100402,9.324026136379999,6.113682179832232,0.0,47.0,2186
166,2,3,875000.0,5,132,08-2017,12.3,73,2.0,1.0,0.0,419.0,76.0,1920.0,29,-37.89721,145.09792,4,3224.0,13.681979165339751,8.07837810362652,6.037870919922137,4.330733340286331,97.0,1965
67,3,3,1635000.0,5,184,09-2017,3.5,36,3.0,1.0,2.0,112.0,,1970.0,29,-37.83526,144.94423,4,8648.0,14.30715336231349,9.065083359319043,4.718498871295094,0.0,47.0,1645
10,2,1,1090000.0,4,112,07-2017,2.7,8,2.0,2.0,2.0,17200.0,,2000.0,6,-37.83613,144.99661,4,14887.0,13.901688254205327,9.608243627877057,9.752664662801545,0.0,17.0,312
77,3,3,1750000.0,4,104,05-2017,1.9,42,3.0,1.0,1.0,160.0,,1870.0,1,-37.8082,144.9451,1,2230.0,14.375126345899696,7.709756864454165,5.075173815233827,0.0,147.0,3945
64,4,3,1423000.0,4,104,11-2016,11.4,37,4.0,3.0,4.0,838.0,,1970.0,10,-37.8972,145.0617,4,7822.0,14.16827787707199,8.96469555531546,6.731018100482083,0.0,46.0,814
108,4,3,1260000.0,4,89,02-2017,13.6,65,4.0,2.0,2.0,500.0,277.0,2001.0,11,-37.8845,145.1027,4,3582.0,14.04662227892766,8.183676582620658,6.214608098422191,5.6240175061873385,16.0,3313
84,3,3,740000.0,1,168,07-2017,14.5,56,4.0,1.0,2.0,909.0,,1970.0,16,-37.70255,145.08578,1,1442.0,13.514405465180353,7.273786317844895,6.812345094177479,0.0,47.0,1845
150,3,1,777000.0,4,168,05-2017,15.4,140,3.0,2.0,2.0,239.0,113.0,2014.0,20,-37.81359000000001,145.17574,6,4973.0,13.563195629349785,8.511778558714738,5.476463551931511,4.727387818712341,3.0,1072
69,3,3,3120000.0,4,139,08-2016,4.6,38,2.0,1.0,4.0,677.0,,1970.0,29,-37.8224,145.0243,4,11308.0,14.953343559785665,9.33326571881348,6.517671272912275,0.0,46.0,4046
268,3,3,700000.0,3,184,07-2016,9.7,174,3.0,1.0,1.0,188.0,110.0,1970.0,29,-37.8065,145.065,4,5682.0,13.458835614025542,8.645058562414134,5.236441962829949,4.700480365792417,46.0,585
124,2,1,630000.0,4,97,05-2017,9.3,63,2.0,1.0,1.0,0.0,71.0,2003.0,10,-37.8937,145.0137,4,5051.0,13.353475098367715,8.527341522468053,0.0,4.2626798770413155,14.0,1915
74,3,2,600000.0,3,130,11-2016,13.0,59,3.0,1.0,2.0,258.0,143.0,2001.0,8,-37.7047,144.9087,1,8870.0,13.304684934198283,9.090430075303626,5.552959584921617,4.962844630259907,15.0,707
82,4,3,2004000.0,4,139,09-2016,5.5,46,3.0,2.0,1.0,569.0,,1970.0,5,-37.772,145.0039,1,11364.0,14.510655741186893,9.338205742974079,6.343880434126331,0.0,46.0,1734
10,3,3,2285000.0,4,189,10-2016,3.3,8,3.0,2.0,2.0,221.0,135.0,1890.0,6,-37.8416,144.9959,4,14887.0,14.641876582310442,9.608243627877057,5.3981627015177525,4.90527477843843,126.0,1732
137,2,3,1020000.0,4,139,01-2017,6.2,79,2.0,1.0,1.0,269.0,,1970.0,13,-37.75782,144.92088,3,6232.0,13.835313185260453,8.737452587550584,5.594711379601839,0.0,47.0,3020
110,4,3,625000.0,4,94,07-2016,13.5,68,4.0,2.0,2.0,611.0,,1960.0,9,-37.7917,144.8196,3,6763.0,13.345506928718539,8.81922185757494,6.415096959171596,0.0,56.0,1901
193,3,1,830000.0,4,104,08-2016,13.9,121,3.0,2.0,2.0,395.0,,2001.0,10,-37.9364,145.0649,4,10969.0,13.62918097977278,9.302828391411333,5.978885764901122,0.0,15.0,2079
180,3,3,1635000.0,4,184,03-2016,4.6,107,3.0,1.0,2.0,386.0,,1970.0,6,-37.8435,145.0043,4,7217.0,14.30715336231349,8.884194633072273,5.955837369464831,0.0,46.0,824
239,2,3,1331000.0,4,130,09-2016,5.6,156,2.0,1.0,1.0,424.0,89.0,1940.0,29,-37.7995,145.0418,4,10331.0,14.101441097377249,9.242904362849446,6.049733455231958,4.48863636973214,76.0,1030
250,4,3,4250000.0,4,97,04-2017,11.2,166,4.0,3.0,2.0,750.0,,1970.0,28,-37.8966,144.993,4,10579.0,15.2624295409006,9.266626182986775,6.620073206530356,0.0,47.0,4064
260,5,3,572000.0,4,172,01-2017,34.7,130,5.0,2.0,1.0,581.0,,1970.0,21,-38.10687,145.2811,5,7680.0,13.256894270361935,8.946374826141717,6.364750756851911,0.0,47.0,4551
68,3,1,488000.0,4,132,05-2017,12.4,118,3.0,1.0,1.0,260.0,150.0,1961.0,5,-37.7157,145.0386,1,1414.0,13.098070684835283,7.254177846456518,5.560681631015528,5.0106352940962555,56.0,2130
200,2,1,475000.0,1,161,12-2016,7.9,148,2.0,1.0,1.0,0.0,,1960.0,16,-37.7707,145.0471,6,5549.0,13.071070083016778,8.621373010325902,0.0,0.0,56.0,2650
239,3,2,730000.0,1,158,11-2016,5.6,156,3.0,2.0,2.0,0.0,,1970.0,29,-37.7941,145.0238,4,10331.0,13.500799813124575,9.242904362849446,0.0,0.0,46.0,60
14,4,3,2000000.0,3,105,04-2017,6.1,11,4.0,2.0,3.0,420.0,160.0,1910.0,2,-37.8667,144.9832,4,13240.0,14.508657738524219,9.490997829490999,6.040254711277414,5.075173815233827,107.0,1452
228,4,3,1375000.0,4,168,03-2017,12.4,150,4.0,2.0,3.0,652.0,218.0,1970.0,29,-37.78145,145.13598000000005,6,9028.0,14.133964289082808,9.108086137937427,6.480044561926653,5.384495062789089,47.0,3027
8,2,3,1325000.0,4,184,07-2016,5.1,16,2.0,1.0,0.0,153.0,,1970.0,6,-37.8535,144.9952,4,4380.0,14.09692301740246,8.384804003370492,5.030437921392435,0.0,46.0,1014
81,3,3,767000.0,4,112,11-2016,11.2,45,3.0,1.0,2.0,561.0,96.0,1950.0,5,-37.7098,145.0031,1,21650.0,13.550242080349394,9.982760733430636,6.329720905522696,4.564348191467836,66.0,654
271,2,1,558000.0,4,162,08-2016,7.8,176,3.0,1.0,1.0,0.0,,1970.0,29,-37.8316,145.06799999999996,4,8920.0,13.232114241363448,9.096051225574055,0.0,0.0,46.0,2745
239,3,3,1668000.0,4,155,11-2017,5.6,156,3.0,2.0,2.0,289.0,,1970.0,29,-37.8048,145.0303,4,10331.0,14.32713586190083,9.242904362849446,5.666426688112432,0.0,47.0,1017
82,4,3,1550000.0,3,139,09-2017,5.3,46,4.0,2.0,1.0,344.0,162.0,1900.0,29,-37.77171,144.99565,1,11364.0,14.253765488895429,9.338205742974079,5.840641657373398,5.087596335232384,117.0,2028
97,3,3,960000.0,4,116,04-2017,7.0,54,3.0,1.0,1.0,503.0,,1970.0,4,-37.8159,144.8626,3,6543.0,13.77468856344402,8.78615105486974,6.220590170099739,0.0,47.0,2792
201,3,3,1170000.0,4,219,08-2017,6.8,122,3.0,2.0,4.0,436.0,,1997.0,29,-37.852740000000004,144.88738,3,6380.0,13.972514306773938,8.760923376338836,6.077642243349034,0.0,20.0,1839
153,4,3,1050000.0,4,162,06-2017,15.5,87,4.0,2.0,2.0,624.0,,1970.0,11,-37.91489,145.08441000000005,5,3692.0,13.864300722133706,8.213923595622743,6.436150368369428,0.0,47.0,477
193,1,1,580000.0,4,104,03-2016,13.9,121,1.0,1.0,1.0,105.0,,1970.0,10,-37.9181,145.0586,4,10969.0,13.270783382522602,9.302828391411333,4.653960350157523,0.0,46.0,1983
131,3,3,427000.0,4,106,01-2017,14.7,117,3.0,1.0,2.0,637.0,,1970.0,22,-37.91165,144.67241,3,16166.0,12.96453929221076,9.69066555029379,6.456769655572163,0.0,47.0,3557
246,3,3,1620000.0,1,162,10-2016,13.7,145,3.0,1.0,2.0,783.0,,1970.0,28,-37.9359,145.017,4,5454.0,14.297936707208567,8.604104563405533,6.663132695990803,0.0,46.0,3971
10,2,1,470000.0,5,16,06-2017,2.7,8,2.0,1.0,1.0,1890.0,,1970.0,6,-37.84446,144.99552,4,14887.0,13.060487973686241,9.608243627877057,7.5443321080536885,0.0,47.0,3732
99,3,3,841000.0,4,88,11-2016,7.8,55,3.0,1.0,3.0,385.0,98.0,1920.0,8,-37.734,144.9603,1,11204.0,13.642346938955086,9.324026136379999,5.953243334287785,4.584967478670572,96.0,364
144,4,3,570000.0,4,219,07-2017,17.4,75,4.0,2.0,2.0,665.0,665.0,1970.0,17,-37.64993,144.92955,1,4704.0,13.253391639810733,8.456168489578463,6.499787040655854,6.499787040655854,47.0,3509
239,2,3,1326000.0,4,130,07-2016,5.6,156,2.0,1.0,2.0,405.0,80.0,1890.0,29,-37.8012,145.0361,4,10331.0,14.097677449727945,9.242904362849446,6.003887067106539,4.382026634673881,126.0,879
193,3,3,1360000.0,1,104,02-2017,13.9,121,3.0,1.0,3.0,676.0,,1970.0,10,-37.9233,145.0616,4,10969.0,14.122995257712235,9.302828391411333,6.516193076042964,0.0,47.0,1831
93,3,3,1250000.0,5,193,11-2017,9.8,112,3.0,2.0,2.0,236.0,193.0,2004.0,10,-37.8982,145.0121,4,534.0,14.038654109278484,6.280395838960195,5.4638318050256105,5.262690188904886,13.0,2295
10,2,1,601000.0,4,97,10-2016,3.3,8,2.0,1.0,1.0,0.0,,1970.0,6,-37.8406,145.0033,4,14887.0,13.306350213517344,9.608243627877057,0.0,0.0,46.0,1428
101,2,3,2400000.0,4,173,12-2016,3.2,67,1.0,2.0,0.0,413.0,172.0,1900.0,3,-37.7875,144.9759,1,3106.0,14.690979295318174,8.041091003708633,6.023447592961033,5.147494476813453,116.0,1052
85,3,3,960000.0,4,132,11-2016,14.6,47,3.0,1.0,1.0,593.0,115.0,1960.0,19,-37.9431,145.0484,4,2555.0,13.77468856344402,7.845807502637805,6.385194398997726,4.74493212836325,56.0,1133
100,3,3,741000.0,1,169,12-2016,14.9,56,3.0,1.0,1.0,671.0,103.0,1960.0,16,-37.7072,145.0855,1,2329.0,13.515755904278224,7.753194269884341,6.508769136971682,4.634728988229636,56.0,773
137,1,1,265000.0,3,121,11-2016,6.9,79,1.0,1.0,1.0,0.0,41.0,1970.0,13,-37.758,144.9237,3,6232.0,12.487485104968359,8.737452587550584,0.0,3.713572066704308,46.0,1986
106,2,1,616000.0,4,133,07-2016,13.1,64,3.0,1.0,1.0,155.0,,1970.0,20,-37.8193,145.1149,6,4605.0,13.331002242515657,8.434897948689407,5.043425116919247,0.0,46.0,2366
207,2,3,710000.0,4,130,07-2017,7.9,174,2.0,1.0,2.0,1533.0,,1970.0,29,-37.81143,145.07108,4,892.0,13.473020249017498,6.79346613258001,7.334981878871814,0.0,47.0,881
74,3,3,820000.0,3,130,10-2016,13.0,59,3.0,2.0,4.0,805.0,,1970.0,8,-37.708,144.9211,1,8870.0,13.617059619240436,9.090430075303626,6.690842277418564,0.0,46.0,1029
205,2,1,569000.0,4,151,07-2016,7.4,135,2.0,1.0,2.0,0.0,,1970.0,6,-37.854,145.041,4,4675.0,13.251635713108469,8.449984441722787,0.0,0.0,46.0,1513
10,2,1,515000.0,3,41,04-2016,3.3,8,2.0,1.0,1.0,734.0,65.0,2013.0,6,-37.8433,144.9962,4,14887.0,13.151922179645874,9.608243627877057,6.598509028614515,4.174387269895637,3.0,129
246,3,3,1800000.0,4,162,08-2016,13.7,145,2.0,2.0,2.0,920.0,,1970.0,28,-37.9452,145.0113,4,5454.0,14.403297222866392,8.604104563405533,6.824373670043086,0.0,46.0,3021
69,3,3,2065000.0,4,139,12-2016,4.6,38,3.0,1.0,1.0,351.0,150.0,1910.0,29,-37.8165,145.02100000000004,4,11308.0,14.54064078437727,9.33326571881348,5.860786223465865,5.0106352940962555,106.0,2125
16,2,3,580000.0,4,140,07-2017,8.8,24,2.0,1.0,2.0,498.0,75.0,1955.0,16,-37.737590000000004,145.04236,6,2674.0,13.270783382522602,7.891330757661889,6.210600077024653,4.31748811353631,62.0,270
34,2,1,536000.0,4,105,02-2017,8.1,22,2.0,1.0,1.0,771.0,82.0,1960.0,10,-37.8686,145.0239,4,6923.0,13.19188944005294,8.842604480678025,6.647688373563329,4.406719247264253,57.0,183
131,3,3,412700.0,4,112,08-2017,14.7,117,3.0,1.0,1.0,299.0,112.0,2005.0,29,-37.89513,144.64056000000005,3,16166.0,12.930476215740674,9.69066555029379,5.700443573390687,4.718498871295094,12.0,1577
250,4,3,2400000.0,4,149,08-2016,11.2,166,4.0,2.0,2.0,640.0,,1970.0,28,-37.891999999999996,144.9918,4,10579.0,14.690979295318174,9.266626182986775,6.461468176353717,0.0,46.0,3251
156,3,3,410000.0,4,131,05-2017,31.7,77,3.0,2.0,2.0,740.0,119.0,1985.0,26,-37.68052,144.55106,8,6065.0,12.92391243868049,8.71028982137815,6.606650186198215,4.77912349311153,32.0,1246
234,2,1,529500.0,4,112,07-2016,9.2,154,2.0,1.0,1.0,0.0,,1970.0,6,-37.8572,145.0423,4,10412.0,13.179688444023599,9.250714266114455,0.0,0.0,46.0,3023
101,2,3,1501000.0,4,130,03-2017,3.5,67,2.0,1.0,0.0,152.0,,1970.0,3,-37.783809999999995,144.97608,1,3106.0,14.2216421106156,8.041091003708633,5.0238805208462765,0.0,47.0,1052
111,2,1,455000.0,4,165,04-2016,13.0,73,2.0,1.0,2.0,0.0,60.0,1960.0,11,-37.8942,145.0867,4,3145.0,13.028052697933088,8.05356916913454,0.0,4.0943445622221,56.0,94
115,3,2,840000.0,5,130,03-2016,13.5,92,3.0,2.0,1.0,303.0,225.0,2016.0,13,-37.718,144.878,3,3464.0,13.641157170819497,8.150179269682326,5.713732805509369,5.41610040220442,0.0,2618
201,2,1,412000.0,1,109,02-2017,8.0,122,2.0,1.0,1.0,0.0,65.0,1980.0,14,-37.8586,144.8937,3,6380.0,12.928778628331663,8.760923376338836,0.0,4.174387269895637,37.0,1082
229,3,3,858000.0,4,159,09-2017,23.0,151,3.0,1.0,2.0,857.0,139.0,1960.0,29,-37.802440000000004,145.29711,6,11925.0,13.6623593784701,9.386392315756542,6.75343791859778,4.9344739331306915,57.0,1855
6,2,1,490000.0,3,112,04-2017,6.6,5,2.0,1.0,0.0,601.0,,1970.0,2,-37.8757,144.998,4,2952.0,13.102160670086809,7.990238185720363,6.398594934535208,0.0,47.0,1405
200,2,1,440000.0,1,161,04-2017,7.9,148,2.0,1.0,0.0,0.0,,1960.0,16,-37.7711,145.047,6,5549.0,12.994530005894443,8.621373010325902,0.0,0.0,57.0,2650
241,3,3,1530000.0,4,132,06-2017,14.2,158,3.0,1.0,1.0,750.0,,1970.0,11,-37.877179999999996,145.11248,6,13366.0,14.240778293368619,9.500469448071016,6.620073206530356,0.0,47.0,3946
69,1,1,455000.0,4,139,08-2017,5.3,38,1.0,1.0,1.0,0.0,49.0,1960.0,29,-37.81823,145.03972,4,11308.0,13.028052697933088,9.33326571881348,0.0,3.8918202981106265,57.0,1509
159,5,3,1170000.0,4,161,12-2017,8.9,119,5.0,3.0,3.0,694.0,210.0,1975.0,16,-37.73968,145.07973,6,3540.0,13.972514306773938,8.17188200612782,6.542471960506805,5.3471075307174685,42.0,2968
161,3,3,1400000.0,4,177,05-2017,8.0,106,3.0,1.0,1.0,476.0,,1970.0,13,-37.7495,144.9157,3,9264.0,14.151982794585487,9.133891199812776,6.16541785423142,0.0,47.0,19
248,3,3,572000.0,4,168,09-2017,14.0,91,3.0,1.0,2.0,554.0,125.0,1975.0,29,-37.73522,144.82044,3,1202.0,13.256894270361935,7.091742115095153,6.317164686747284,4.8283137373023015,42.0,1439
136,3,3,1240000.0,4,172,03-2017,17.9,78,3.0,1.0,4.0,605.0,130.0,1960.0,19,-37.97161,145.07036000000005,4,9758.0,14.03062193758122,9.185842740375783,6.405228458030842,4.867534450455582,57.0,1609
103,2,1,427500.0,4,112,05-2017,9.9,60,2.0,1.0,1.0,134.0,75.0,1988.0,8,-37.7216,144.9292,1,7485.0,12.965709567358951,8.920656296853728,4.897839799950911,4.31748811353631,29.0,495
172,4,3,1210000.0,4,130,09-2017,11.7,98,4.0,4.0,3.0,429.0,,1970.0,29,-37.74872,144.87558,3,5629.0,14.006130917572923,8.635687085464026,6.061456918928017,0.0,47.0,3005
158,2,1,615888.0,1,184,08-2017,6.2,90,2.0,1.0,1.0,915.0,73.0,1970.0,29,-37.81835,145.05895,4,6482.0,13.330820407802909,8.776784383701493,6.818924065275521,4.290459441148391,47.0,1691
161,3,3,1475000.0,5,181,06-2016,8.0,106,3.0,1.0,2.0,388.0,,1910.0,13,-37.7508,144.9163,3,9264.0,14.204168547756057,9.133891199812776,5.961005339623274,0.0,106.0,3977
81,3,3,1005000.0,4,140,04-2017,11.2,45,3.0,2.0,4.0,466.0,467.0,1930.0,5,-37.7266,145.0004,1,21650.0,13.820498099475314,9.982760733430636,6.144185634125646,6.1463292576688975,87.0,2559
19,4,3,3001000.0,4,97,04-2016,2.6,15,2.0,3.0,1.0,544.0,241.0,1920.0,3,-37.8152,144.9922,1,14949.0,14.914456124422504,9.612399686949514,6.298949246855942,5.484796933490655,96.0,3180
14,2,1,365000.0,3,6,01-2017,5.0,11,2.0,1.0,1.0,881.0,49.0,1993.0,2,-37.86476,144.97826,4,13240.0,12.80765263256463,9.490997829490999,6.78105762593618,3.8918202981106265,24.0,340
27,3,3,1240000.0,4,112,04-2017,4.5,16,3.0,1.0,0.0,223.0,,1970.0,6,-37.8527,145.0088,4,7717.0,14.03062193758122,8.951180966457603,5.407171771460119,0.0,47.0,638
211,4,3,1003000.0,4,130,05-2017,13.8,119,4.0,2.0,2.0,619.0,,1970.0,16,-37.7355,145.0928,6,2698.0,13.818506066944073,7.900266036767701,6.428105272684596,0.0,47.0,3716
269,3,3,1260000.0,5,112,05-2016,9.2,175,3.0,2.0,2.0,458.0,,1997.0,29,-37.7908,145.0991,4,7809.0,14.04662227892766,8.963032193662675,6.126869184114185,0.0,19.0,3839
67,1,1,470000.0,5,184,05-2016,3.8,36,1.0,1.0,1.0,0.0,,1970.0,2,-37.8431,144.9403,4,8648.0,13.060487973686241,9.065083359319043,0.0,0.0,46.0,610
75,3,3,2155000.0,4,158,08-2017,3.3,57,3.0,2.0,0.0,130.0,,1970.0,2,-37.8453,144.94899999999996,4,3280.0,14.583301281519985,8.09559870137819,4.867534450455582,0.0,47.0,883
161,3,3,960000.0,4,121,04-2017,8.0,106,3.0,1.0,2.0,549.0,106.0,1950.0,13,-37.7479,144.8931,3,9264.0,13.77468856344402,9.133891199812776,6.3080984415095305,4.663439094112067,67.0,2277
180,2,1,450000.0,5,164,06-2016,4.6,107,2.0,1.0,1.0,0.0,62.0,1970.0,6,-37.8474,145.0078,4,7217.0,13.017002861746503,8.884194633072273,0.0,4.127134385045092,46.0,106
105,3,3,905000.0,5,130,07-2017,8.4,61,3.0,1.0,1.0,473.0,,1970.0,5,-37.73379,144.99053999999995,1,14577.0,13.715690222682063,9.587200223074012,6.159095388491933,0.0,47.0,1493
153,3,3,980500.0,4,89,11-2016,14.7,87,3.0,2.0,2.0,727.0,,1970.0,11,-37.9187,145.1098,5,3692.0,13.795817924618538,8.213923595622743,6.588926477533519,0.0,46.0,3696
